incident_number,data_hora_abertura,data_hora_fechamento,co_prioridade,ds_crise_grave,co_tipo_incidente,sigla,co_motivo_status,co_impacto,duracao_resolucao_horas,data_abertura
INC1000000,2024/11/23 03:01:00,2024-11-23 08:07:58.692342,1,Sem Informação,0,SIPBS,22000,4000,5.12,2024-11-23
INC1000001,2024/01/16 02:13:00,2024-01-16 04:49:25.435986,0,Grave,0,SIPCS,22000,2000,2.61,2024-01-16
INC1000002,2024/01/04 05:44:00,2024-01-04 07:12:21.178905,1,Sem Informação,0,SIISO,21000,3000,1.47,2024-01-04
INC1000003,2024/06/25 19:16:00,2024-06-26 03:33:23.369034,0,Grave,0,SILCE,21000,1000,8.29,2024-06-25
INC1000004,2024/04/08 22:04:00,2024-04-08 23:21:51.518273,1,Sem Informação,2,SIMPI,21000,4000,1.3,2024-04-08
INC1000005,2024/08/20 20:53:00,2024-08-20 22:40:44.280186,1,Sem Informação,0,SIISO,21000,3000,1.8,2024-08-20
INC1000006,2024/11/21 05:34:00,2024-11-21 12:36:08.316723,0,Crise,0,SIPCS,7000,1000,7.04,2024-11-21
INC1000007,2024/06/10 12:17:00,2024-06-10 15:58:45.515165,1,Sem Informação,0,SINBC,21000,3000,3.7,2024-06-10
INC1000008,2024/11/25 14:09:00,2024-11-25 15:30:47.506597,1,Sem Informação,0,SIPCS,22000,3000,1.36,2024-11-25
INC1000009,2024/07/04 07:08:00,2024-07-04 07:57:05.458593,1,Sem Informação,0,SIBEC,17000,2000,0.82,2024-07-04
INC1000010,2024/11/01 02:24:00,2024-11-01 06:23:11.129391,0,Grave,2,SIPCS,21000,2000,3.99,2024-11-01
INC1000011,2024/10/01 08:49:00,2024-10-01 09:42:25.557387,0,Grave,0,SILCE,8000,1000,0.89,2024-10-01
INC1000012,2024/04/01 16:58:00,2024-04-01 19:39:18.782439,1,Sem Informação,0,SIPCS,22000,2000,2.69,2024-04-01
INC1000013,2024/09/28 00:38:00,2024-09-28 01:12:05.406954,1,Sem Informação,0,SISPI,21000,4000,0.57,2024-09-28
INC1000014,2024/10/17 02:05:00,2024-10-17 13:54:25.953418,1,Sem Informação,0,SIPCS,22000,2000,11.82,2024-10-17
INC1000015,2024/05/15 16:55:00,2024-05-15 20:47:30.972616,1,Sem Informação,0,SIPCS,21000,3000,3.88,2024-05-15
INC1000016,2024/12/09 20:23:00,2024-12-09 22:41:41.455597,0,Crise,0,SIPBS,22000,1000,2.31,2024-12-09
INC1000017,2024/01/04 02:45:00,2024-01-04 04:03:04.666476,1,Sem Informação,0,SIBEC,17000,2000,1.3,2024-01-04
INC1000018,2024/04/19 17:08:00,2024-04-20 01:44:34.895512,1,Sem Informação,0,SIISO,21000,4000,8.61,2024-04-19
INC1000019,2024/08/08 11:27:00,2024-08-08 14:58:24.343029,1,Sem Informação,0,SIBEC,22000,4000,3.52,2024-08-08
INC1000020,2024/06/22 03:15:00,2024-06-22 05:37:37.200499,1,Sem Informação,0,SIPAS,8000,2000,2.38,2024-06-22
INC1000021,2024/08/14 17:06:00,2024-08-14 21:05:50.959102,1,Sem Informação,2,SIBEC,21000,4000,4.0,2024-08-14
INC1000022,2024/09/05 15:13:00,2024-09-06 09:08:36.970934,1,Sem Informação,0,SIBEC,22000,2000,17.93,2024-09-05
INC1000023,2024/08/04 22:46:00,2024-08-05 08:30:50.158329,0,Grave,0,SIPAS,21000,1000,9.75,2024-08-04
INC1000024,2024/06/09 01:03:00,2024-06-09 03:18:35.914825,0,Sem Informação,0,SIPCS,21000,3000,2.26,2024-06-09
INC1000025,2024/10/31 02:43:00,2024-10-31 14:14:57.968464,0,Grave,0,SINBC,22000,2000,11.53,2024-10-31
INC1000026,2024/09/24 10:59:00,2024-09-24 13:49:38.547282,0,Crise,0,SISPI,21000,1000,2.84,2024-09-24
INC1000027,2024/02/07 00:29:00,2024-02-07 02:57:13.719935,0,Grave,0,SIPBS,7000,1000,2.47,2024-02-07
INC1000028,2024/05/05 11:18:00,2024-05-05 14:43:05.186428,1,Sem Informação,0,SIMPI,21000,4000,3.42,2024-05-05
INC1000029,2024/10/10 09:59:00,2024-10-10 13:46:10.518049,0,Sem Informação,0,SIPAS,21000,3000,3.79,2024-10-10
INC1000030,2024/05/24 19:13:00,2024-05-25 04:17:26.053216,1,Sem Informação,2,SIMPI,21000,2000,9.07,2024-05-24
INC1000031,2024/11/20 13:53:00,2024-11-20 14:23:44.675683,1,Sem Informação,0,SIPAS,22000,2000,0.51,2024-11-20
INC1000032,2024/08/06 17:00:00,2024-08-06 20:48:27.641832,1,Sem Informação,0,SIPAS,21000,4000,3.81,2024-08-06
INC1000033,2024/03/06 01:19:00,2024-03-06 05:04:56.908933,1,Sem Informação,0,SIBEC,21000,2000,3.77,2024-03-06
INC1000034,2024/10/13 13:39:00,2024-10-14 10:10:21.158257,1,Sem Informação,2,SIPAS,21000,4000,20.52,2024-10-13
INC1000035,2024/06/19 13:51:00,2024-06-19 16:55:21.724989,0,Sem Informação,0,SIISO,7000,2000,3.07,2024-06-19
INC1000036,2024/04/23 06:52:00,2024-04-23 17:25:51.447772,0,Grave,0,SIISO,21000,2000,10.56,2024-04-23
INC1000037,2024/05/22 11:41:00,2024-05-22 14:33:41.928291,1,Sem Informação,2,SIPCS,21000,2000,2.88,2024-05-22
INC1000038,2024/10/24 08:02:00,2024-10-24 10:03:15.503358,1,Sem Informação,0,SISPI,7000,4000,2.02,2024-10-24
INC1000039,2024/04/07 08:02:00,2024-04-07 19:26:16.564766,1,Sem Informação,0,SIPCS,21000,4000,11.4,2024-04-07
INC1000040,2024/08/08 02:42:00,2024-08-08 12:00:25.559316,1,Sem Informação,0,SIPBS,22000,3000,9.31,2024-08-08
INC1000041,2024/07/25 22:18:00,2024-07-25 23:28:17.185172,1,Sem Informação,0,SILCE,21000,4000,1.17,2024-07-25
INC1000042,2024/10/07 00:19:00,2024-10-07 02:19:16.590690,1,Sem Informação,0,SINBC,17000,3000,2.0,2024-10-07
INC1000043,2024/09/18 15:50:00,2024-09-18 21:11:27.112211,0,Grave,0,SIPBS,8000,2000,5.36,2024-09-18
INC1000044,2024/04/30 21:19:00,2024-04-30 22:30:49.037152,0,Sem Informação,0,SIBEC,17000,3000,1.2,2024-04-30
INC1000045,2024/08/21 13:56:00,2024-08-21 15:06:49.883983,1,Sem Informação,0,SILCE,21000,2000,1.18,2024-08-21
INC1000046,2024/02/24 13:14:00,2024-02-24 17:05:10.372133,1,Sem Informação,2,SIPCS,21000,3000,3.85,2024-02-24
INC1000047,2024/03/09 14:42:00,2024-03-09 17:09:22.458659,1,Sem Informação,0,SISPI,17000,4000,2.46,2024-03-09
INC1000048,2024/09/15 13:53:00,2024-09-15 19:09:23.747737,1,Sem Informação,2,SISAG,21000,3000,5.27,2024-09-15
INC1000049,2024/09/23 15:40:00,2024-09-23 17:42:22.394675,0,Crise,2,SIMPI,21000,1000,2.04,2024-09-23
INC1000050,2024/07/15 22:09:00,2024-07-16 05:24:38.861846,1,Sem Informação,2,SIPCS,21000,2000,7.26,2024-07-15
INC1000051,2024/10/26 22:01:00,2024-10-27 05:03:34.973633,1,Sem Informação,0,SIBEC,7000,2000,7.04,2024-10-26
INC1000052,2024/08/02 17:47:00,2024-08-03 04:57:56.966805,0,Crise,0,SISAG,17000,1000,11.18,2024-08-02
INC1000053,2024/07/26 23:10:00,2024-07-28 22:28:21.568286,0,Crise,0,SIPCS,17000,1000,47.31,2024-07-26
INC1000054,2024/03/10 14:11:00,2024-03-10 16:00:36.708689,1,Sem Informação,2,SIISO,21000,3000,1.83,2024-03-10
INC1000055,2024/08/03 08:53:00,2024-08-03 09:27:04.229417,0,Sem Informação,0,SIPCS,21000,3000,0.57,2024-08-03
INC1000056,2024/11/29 01:48:00,2024-11-29 03:09:55.769627,1,Sem Informação,0,SIBEC,21000,2000,1.37,2024-11-29
INC1000057,2024/04/21 14:44:00,2024-04-21 16:31:28.079196,1,Sem Informação,0,SINBC,7000,3000,1.79,2024-04-21
INC1000058,2024/06/08 03:37:00,2024-06-08 05:12:30.661279,1,Sem Informação,0,SILCE,17000,3000,1.59,2024-06-08
INC1000059,2024/11/17 07:06:00,2024-11-17 08:39:19.941837,1,Sem Informação,0,SINBC,21000,3000,1.56,2024-11-17
INC1000060,2024/09/29 13:42:00,2024-09-29 15:58:15.105950,0,Crise,0,SISPI,21000,1000,2.27,2024-09-29
INC1000061,2024/08/23 22:09:00,2024-08-24 01:13:05.820831,1,Sem Informação,0,SIMPI,22000,4000,3.07,2024-08-23
INC1000062,2024/10/30 08:20:00,2024-10-30 13:01:35.891464,0,Crise,0,SISAG,21000,1000,4.69,2024-10-30
INC1000063,2024/06/15 05:31:00,2024-06-15 08:48:32.687696,0,Grave,2,SISPI,22000,2000,3.29,2024-06-15
INC1000064,2024/04/07 02:15:00,2024-04-07 12:18:55.142020,1,Sem Informação,0,SISAG,21000,3000,10.07,2024-04-07
INC1000065,2024/04/23 12:44:00,2024-04-23 15:33:25.896272,1,Sem Informação,0,SISPI,17000,3000,2.82,2024-04-23
INC1000066,2024/06/18 11:44:00,2024-06-18 13:18:23.449691,0,Crise,0,SIISO,17000,1000,1.57,2024-06-18
INC1000067,2024/04/04 06:13:00,2024-04-04 14:56:00.102892,1,Sem Informação,2,SIPCS,21000,4000,8.72,2024-04-04
INC1000068,2024/07/03 05:19:00,2024-07-03 07:41:10.102125,0,Grave,0,SIMPI,17000,1000,2.37,2024-07-03
INC1000069,2024/09/08 03:55:00,2024-09-08 05:24:42.675522,1,Sem Informação,0,SISAG,8000,2000,1.5,2024-09-08
INC1000070,2024/09/01 03:52:00,2024-09-01 06:05:16.006660,1,Sem Informação,0,SINBC,22000,2000,2.22,2024-09-01
INC1000071,2024/06/04 02:15:00,2024-06-04 05:25:31.987411,1,Sem Informação,0,SINBC,21000,3000,3.18,2024-06-04
INC1000072,2024/08/14 09:55:00,2024-08-14 11:55:03.255935,1,Sem Informação,0,SINBC,8000,3000,2.0,2024-08-14
INC1000073,2024/04/16 20:13:00,2024-04-16 21:00:02.962065,0,Crise,0,SIISO,22000,1000,0.78,2024-04-16
INC1000074,2024/05/29 01:14:00,2024-05-29 02:43:22.251501,0,Grave,0,SISAG,22000,1000,1.49,2024-05-29
INC1000075,2024/04/11 13:07:00,2024-04-11 15:53:00.197515,1,Sem Informação,0,SIMPI,21000,2000,2.77,2024-04-11
INC1000076,2024/10/18 09:28:00,2024-10-18 12:22:37.342689,1,Sem Informação,0,SILCE,21000,3000,2.91,2024-10-18
INC1000077,2024/01/21 13:47:00,2024-01-21 15:09:34.635570,0,Grave,2,SIPBS,21000,2000,1.38,2024-01-21
INC1000078,2024/12/10 08:36:00,2024-12-10 11:44:48.987263,1,Sem Informação,0,SISAG,8000,3000,3.15,2024-12-10
INC1000079,2024/08/11 20:52:00,2024-08-11 21:41:09.654319,1,Sem Informação,0,SISPI,21000,3000,0.82,2024-08-11
INC1000080,2024/07/29 22:31:00,2024-07-30 02:19:29.438598,0,Crise,0,SIPCS,17000,1000,3.81,2024-07-29
INC1000081,2024/09/20 00:42:00,2024-09-20 05:08:01.077659,1,Sem Informação,0,SIPCS,17000,3000,4.43,2024-09-20
INC1000082,2024/04/14 08:35:00,2024-04-14 10:05:29.167227,0,Sem Informação,0,SISAG,21000,3000,1.51,2024-04-14
INC1000083,2024/03/22 09:35:00,2024-03-22 11:30:40.682660,1,Sem Informação,0,SIISO,21000,4000,1.93,2024-03-22
INC1000084,2024/03/19 15:59:00,2024-03-19 22:10:14.637025,1,Sem Informação,0,SISAG,21000,2000,6.19,2024-03-19
INC1000085,2024/11/02 16:47:00,2024-11-02 22:59:35.925201,1,Sem Informação,0,SILCE,21000,3000,6.21,2024-11-02
INC1000086,2024/06/01 18:37:00,2024-06-01 23:48:19.548049,1,Sem Informação,0,SIPCS,21000,3000,5.19,2024-06-01
INC1000087,2024/06/13 06:44:00,2024-06-13 08:34:25.432697,0,Sem Informação,0,SILCE,21000,2000,1.84,2024-06-13
INC1000088,2024/12/05 20:09:00,2024-12-05 20:46:46.447103,1,Sem Informação,0,SIPCS,7000,3000,0.63,2024-12-05
INC1000089,2024/02/21 16:58:00,2024-02-21 19:59:42.792227,1,Sem Informação,0,SILCE,17000,4000,3.03,2024-02-21
INC1000090,2024/05/15 10:39:00,2024-05-15 13:25:27.941822,1,Sem Informação,0,SISPI,21000,4000,2.77,2024-05-15
INC1000091,2024/09/06 17:02:00,2024-09-06 18:21:18.105063,1,Sem Informação,0,SIMPI,21000,3000,1.32,2024-09-06
INC1000092,2024/11/20 22:55:00,2024-11-20 23:59:56.196313,1,Sem Informação,0,SIMPI,21000,2000,1.08,2024-11-20
INC1000093,2024/07/10 13:09:00,2024-07-10 15:05:31.852037,0,Crise,2,SIPAS,21000,1000,1.94,2024-07-10
INC1000094,2024/10/25 04:14:00,2024-10-25 05:37:20.114477,1,Sem Informação,0,SIMPI,21000,4000,1.39,2024-10-25
INC1000095,2024/10/06 05:04:00,2024-10-06 06:46:34.126868,0,Sem Informação,0,SINBC,22000,3000,1.71,2024-10-06
INC1000096,2024/06/03 06:24:00,2024-06-03 13:27:03.291773,1,Sem Informação,0,SISPI,8000,4000,7.05,2024-06-03
INC1000097,2024/12/03 12:17:00,2024-12-03 15:48:39.849211,1,Sem Informação,2,SIBEC,8000,3000,3.53,2024-12-03
INC1000098,2024/04/27 19:51:00,2024-04-27 22:34:41.385263,0,Grave,0,SINBC,21000,2000,2.73,2024-04-27
INC1000099,2024/02/19 20:41:00,2024-02-19 23:56:36.492099,1,Sem Informação,0,SIBEC,21000,3000,3.26,2024-02-19
INC1000100,2024/07/31 05:12:00,2024-07-31 07:35:16.537763,1,Sem Informação,2,SISPI,21000,4000,2.39,2024-07-31
INC1000101,2024/09/03 09:47:00,2024-09-03 17:31:47.943999,0,Sem Informação,2,SIPBS,17000,3000,7.75,2024-09-03
INC1000102,2024/07/22 17:23:00,2024-07-22 19:15:51.639460,1,Sem Informação,0,SIMPI,17000,3000,1.88,2024-07-22
INC1000103,2024/10/26 12:52:00,2024-10-26 14:40:00.567877,1,Sem Informação,2,SIISO,21000,3000,1.8,2024-10-26
INC1000104,2024/11/08 07:41:00,2024-11-08 11:04:00.577428,1,Sem Informação,0,SIMPI,21000,2000,3.38,2024-11-08
INC1000105,2024/09/09 03:06:00,2024-09-09 05:28:53.087234,1,Sem Informação,0,SILCE,8000,3000,2.38,2024-09-09
INC1000106,2024/08/02 18:47:00,2024-08-03 04:01:21.750648,1,Sem Informação,0,SISAG,17000,4000,9.24,2024-08-02
INC1000107,2024/04/21 14:28:00,2024-04-21 19:15:41.413189,1,Sem Informação,0,SISPI,21000,4000,4.79,2024-04-21
INC1000108,2024/04/07 03:54:00,2024-04-07 09:35:48.647484,1,Sem Informação,0,SINBC,8000,2000,5.7,2024-04-07
INC1000109,2024/10/16 06:04:00,2024-10-16 14:45:27.832807,1,Sem Informação,2,SIISO,21000,2000,8.69,2024-10-16
INC1000110,2024/03/15 04:34:00,2024-03-15 05:40:38.663723,0,Crise,0,SIBEC,21000,1000,1.11,2024-03-15
INC1000111,2024/05/15 01:08:00,2024-05-15 11:05:55.159921,1,Sem Informação,0,SISAG,22000,3000,9.97,2024-05-15
INC1000112,2024/04/23 19:02:00,2024-04-25 06:45:13.838349,1,Sem Informação,0,SIMPI,22000,4000,35.72,2024-04-23
INC1000113,2024/07/24 13:43:00,2024-07-24 16:42:36.256568,0,Crise,0,SISAG,21000,1000,2.99,2024-07-24
INC1000114,2024/11/20 18:35:00,2024-11-21 03:21:44.885430,1,Sem Informação,0,SIMPI,17000,3000,8.78,2024-11-20
INC1000115,2024/12/01 20:56:00,2024-12-02 02:39:12.664310,1,Sem Informação,2,SISAG,21000,3000,5.72,2024-12-01
INC1000116,2024/02/18 10:27:00,2024-02-18 11:50:31.611436,1,Sem Informação,0,SIPAS,21000,3000,1.39,2024-02-18
INC1000117,2024/08/09 03:47:00,2024-08-09 12:14:03.477186,1,Sem Informação,0,SINBC,22000,3000,8.45,2024-08-09
INC1000118,2024/12/06 13:55:00,2024-12-06 20:13:03.726940,1,Sem Informação,0,SIMPI,17000,3000,6.3,2024-12-06
INC1000119,2024/04/24 03:22:00,2024-04-24 13:28:03.042200,0,Grave,0,SINBC,17000,1000,10.1,2024-04-24
INC1000120,2024/12/11 20:35:00,2024-12-12 00:20:06.462067,0,Grave,0,SIMPI,21000,1000,3.75,2024-12-11
INC1000121,2024/04/02 04:36:00,2024-04-02 05:20:36.776308,0,Grave,0,SIBEC,21000,2000,0.74,2024-04-02
INC1000122,2024/06/08 23:20:00,2024-06-09 04:00:46.762751,0,Grave,0,SIBEC,22000,2000,4.68,2024-06-08
INC1000123,2024/08/05 15:38:00,2024-08-05 17:05:21.902239,0,Crise,0,SIPCS,22000,1000,1.46,2024-08-05
INC1000124,2024/12/07 09:02:00,2024-12-07 12:58:44.015295,0,Crise,0,SIBEC,21000,1000,3.95,2024-12-07
INC1000125,2024/06/16 03:00:00,2024-06-16 05:00:26.253143,1,Sem Informação,0,SIPAS,7000,3000,2.01,2024-06-16
INC1000126,2024/06/30 02:25:00,2024-06-30 06:33:59.756254,1,Sem Informação,0,SIPBS,17000,3000,4.15,2024-06-30
INC1000127,2024/08/01 09:07:00,2024-08-01 12:59:54.116107,1,Sem Informação,2,SIPAS,8000,3000,3.88,2024-08-01
INC1000128,2024/02/15 13:54:00,2024-02-15 15:55:29.524239,1,Sem Informação,0,SILCE,21000,3000,2.02,2024-02-15
INC1000129,2024/06/19 05:04:00,2024-06-19 05:57:56.735662,0,Sem Informação,0,SIPCS,17000,2000,0.9,2024-06-19
INC1000130,2024/03/16 07:06:00,2024-03-16 08:17:25.624716,0,Sem Informação,0,SINBC,17000,2000,1.19,2024-03-16
INC1000131,2024/08/25 18:48:00,2024-08-25 21:41:02.281827,1,Sem Informação,0,SINBC,8000,4000,2.88,2024-08-25
INC1000132,2024/06/10 04:28:00,2024-06-10 06:30:51.821604,1,Sem Informação,0,SIMPI,21000,3000,2.05,2024-06-10
INC1000133,2024/08/24 14:02:00,2024-08-24 17:26:39.377559,1,Sem Informação,0,SIPBS,22000,4000,3.41,2024-08-24
INC1000134,2024/07/15 14:37:00,2024-07-15 17:53:16.904246,1,Sem Informação,0,SIBEC,21000,4000,3.27,2024-07-15
INC1000135,2024/08/31 16:09:00,2024-09-01 02:38:15.844166,1,Sem Informação,0,SISPI,21000,2000,10.49,2024-08-31
INC1000136,2024/12/28 14:28:00,2024-12-28 17:06:03.548120,1,Sem Informação,0,SISPI,21000,2000,2.63,2024-12-28
INC1000137,2024/11/02 01:50:00,2024-11-02 03:30:16.581775,0,Grave,0,SISPI,17000,2000,1.67,2024-11-02
INC1000138,2024/11/04 04:21:00,2024-11-04 07:10:21.512536,1,Sem Informação,0,SISPI,21000,3000,2.82,2024-11-04
INC1000139,2024/12/28 02:19:00,2024-12-28 05:04:08.015118,1,Sem Informação,2,SISPI,17000,3000,2.75,2024-12-28
INC1000140,2024/12/16 16:05:00,2024-12-16 18:03:54.920216,0,Crise,2,SISPI,17000,1000,1.98,2024-12-16
INC1000141,2024/04/08 07:08:00,2024-04-08 08:40:06.980481,1,Sem Informação,0,SIPBS,22000,3000,1.54,2024-04-08
INC1000142,2024/12/04 10:56:00,2024-12-04 17:56:49.532280,0,Sem Informação,0,SIPAS,17000,2000,7.01,2024-12-04
INC1000143,2024/01/23 13:23:00,2024-01-23 14:42:52.880538,1,Sem Informação,0,SISAG,21000,3000,1.33,2024-01-23
INC1000144,2024/05/02 09:51:00,2024-05-03 04:50:04.496438,1,Sem Informação,0,SINBC,21000,3000,18.98,2024-05-02
INC1000145,2024/09/27 13:10:00,2024-09-27 18:16:25.877797,0,Grave,0,SIMPI,17000,1000,5.11,2024-09-27
INC1000146,2024/09/21 03:18:00,2024-09-21 04:21:39.935411,1,Sem Informação,0,SISAG,8000,2000,1.06,2024-09-21
INC1000147,2024/04/23 14:56:00,2024-04-23 15:31:36.044404,1,Sem Informação,0,SIBEC,21000,3000,0.59,2024-04-23
INC1000148,2024/04/24 00:20:00,2024-04-24 09:31:58.867708,0,Crise,2,SIPAS,21000,1000,9.2,2024-04-24
INC1000149,2024/12/27 15:28:00,2024-12-27 19:08:13.804363,0,Sem Informação,0,SIBEC,17000,3000,3.67,2024-12-27
INC1000150,2024/09/27 13:07:00,2024-09-27 18:05:29.232341,1,Sem Informação,0,SIISO,21000,3000,4.97,2024-09-27
INC1000151,2024/09/12 19:34:00,2024-09-12 21:52:13.734201,1,Sem Informação,0,SIISO,21000,2000,2.3,2024-09-12
INC1000152,2024/10/19 13:11:00,2024-10-19 13:58:58.735833,0,Sem Informação,0,SISPI,22000,2000,0.8,2024-10-19
INC1000153,2024/07/18 15:02:00,2024-07-18 18:58:01.096724,1,Sem Informação,0,SIMPI,21000,3000,3.93,2024-07-18
INC1000154,2024/12/02 20:06:00,2024-12-03 02:45:36.535921,1,Sem Informação,0,SIBEC,7000,3000,6.66,2024-12-02
INC1000155,2024/12/16 14:44:00,2024-12-16 15:52:16.702780,0,Grave,0,SIPAS,21000,2000,1.14,2024-12-16
INC1000156,2024/04/12 01:20:00,2024-04-12 13:14:46.733826,1,Sem Informação,0,SIPCS,21000,2000,11.91,2024-04-12
INC1000157,2024/01/25 20:21:00,2024-01-25 23:38:51.714385,1,Sem Informação,2,SILCE,21000,3000,3.3,2024-01-25
INC1000158,2024/04/05 15:44:00,2024-04-05 19:28:06.311879,0,Crise,0,SIPCS,8000,1000,3.74,2024-04-05
INC1000159,2024/04/02 17:18:00,2024-04-02 18:04:48.868280,1,Sem Informação,0,SIMPI,17000,3000,0.78,2024-04-02
INC1000160,2024/06/28 14:02:00,2024-06-30 00:10:04.752093,0,Sem Informação,2,SILCE,21000,3000,34.13,2024-06-28
INC1000161,2024/11/22 12:23:00,2024-11-22 15:30:28.714602,1,Sem Informação,0,SIPAS,17000,2000,3.12,2024-11-22
INC1000162,2024/01/18 04:04:00,2024-01-18 06:49:29.052234,1,Sem Informação,0,SISPI,17000,3000,2.76,2024-01-18
INC1000163,2024/07/08 11:28:00,2024-07-08 19:42:08.444588,1,Sem Informação,2,SILCE,21000,2000,8.24,2024-07-08
INC1000164,2024/04/05 15:33:00,2024-04-05 18:00:57.076156,1,Sem Informação,0,SIMPI,17000,3000,2.47,2024-04-05
