incident_number,data_hora_abertura,data_hora_fechamento,co_prioridade,ds_crise_grave,co_tipo_incidente,sigla,co_motivo_status,co_impacto,duracao_resolucao_horas,data_abertura
INC1000165,2024/12/21 15:12:00,2024-12-21 18:41:05.611259,0,Sem Informação,2,SISAG,8000,2000,3.48,2024-12-21
INC1000166,2024/06/12 21:22:00,2024-06-13 03:41:22.433744,1,Sem Informação,2,SIMPI,17000,3000,6.32,2024-06-12
INC1000167,2024/07/04 16:14:00,2024-07-04 17:26:12.352677,0,Crise,0,SIPAS,22000,1000,1.2,2024-07-04
INC1000168,2024/10/09 04:39:00,2024-10-09 11:50:07.007446,1,Sem Informação,2,SISAG,21000,3000,7.19,2024-10-09
INC1000169,2024/06/11 20:04:00,2024-06-11 22:56:49.373282,0,Sem Informação,0,SISPI,22000,3000,2.88,2024-06-11
INC1000170,2024/03/07 13:32:00,2024-03-07 18:31:35.840274,1,Sem Informação,2,SIPAS,21000,2000,4.99,2024-03-07
INC1000171,2024/09/22 09:54:00,2024-09-22 11:05:13.404185,0,Grave,0,SIPCS,17000,2000,1.19,2024-09-22
INC1000172,2024/10/30 18:09:00,2024-10-30 20:50:08.437762,1,Sem Informação,0,SINBC,7000,4000,2.69,2024-10-30
INC1000173,2024/02/11 01:41:00,2024-02-11 07:22:11.281335,1,Sem Informação,0,SINBC,17000,3000,5.69,2024-02-11
INC1000174,2024/05/28 20:19:00,2024-05-28 23:37:59.070743,0,Crise,0,SILCE,22000,1000,3.32,2024-05-28
INC1000175,2024/04/14 10:38:00,2024-04-14 14:08:54.711968,1,Sem Informação,2,SISPI,21000,4000,3.52,2024-04-14
INC1000176,2024/07/08 16:35:00,2024-07-08 17:55:45.897048,0,Crise,0,SIPBS,21000,1000,1.35,2024-07-08
INC1000177,2024/11/11 13:15:00,2024-11-13 06:32:06.728899,1,Sem Informação,0,SINBC,8000,2000,41.29,2024-11-11
INC1000178,2024/08/27 15:56:00,2024-08-27 16:30:52.021358,1,Sem Informação,0,SILCE,21000,4000,0.58,2024-08-27
INC1000179,2024/01/26 09:31:00,2024-01-26 12:57:59.905551,0,Crise,0,SISAG,21000,1000,3.45,2024-01-26
INC1000180,2024/07/06 12:23:00,2024-07-06 13:03:44.586861,0,Grave,0,SIPCS,17000,2000,0.68,2024-07-06
INC1000181,2024/05/23 19:43:00,2024-05-23 20:40:01.158723,1,Sem Informação,0,SIPBS,8000,3000,0.95,2024-05-23
INC1000182,2024/03/14 06:38:00,2024-03-14 08:53:00.981585,0,Grave,2,SIBEC,21000,2000,2.25,2024-03-14
INC1000183,2024/09/20 04:20:00,2024-09-20 11:28:37.092131,1,Sem Informação,0,SINBC,7000,2000,7.14,2024-09-20
INC1000184,2024/09/29 15:45:00,2024-09-29 17:54:43.646760,1,Sem Informação,2,SIBEC,22000,3000,2.16,2024-09-29
INC1000185,2024/12/18 20:01:00,2024-12-18 21:26:45.683506,1,Sem Informação,0,SINBC,21000,3000,1.43,2024-12-18
INC1000186,2024/11/18 23:39:00,2024-11-19 10:13:23.845184,0,Sem Informação,0,SIISO,21000,3000,10.57,2024-11-18
INC1000187,2024/06/09 13:09:00,2024-06-09 14:21:49.035202,1,Sem Informação,2,SIPCS,17000,4000,1.21,2024-06-09
INC1000188,2024/02/01 22:08:00,2024-02-02 00:35:47.173339,1,Sem Informação,0,SISAG,8000,3000,2.46,2024-02-01
INC1000189,2024/06/24 17:22:00,2024-06-24 20:54:12.445484,1,Sem Informação,0,SIMPI,22000,2000,3.54,2024-06-24
INC1000190,2024/04/25 09:49:00,2024-04-25 11:02:31.700215,1,Sem Informação,2,SISAG,17000,3000,1.23,2024-04-25
INC1000191,2024/05/20 09:07:00,2024-05-20 11:31:04.205050,1,Sem Informação,2,SILCE,21000,4000,2.4,2024-05-20
INC1000192,2024/05/27 22:05:00,2024-05-28 00:07:53.939009,1,Sem Informação,2,SIMPI,21000,2000,2.05,2024-05-27
INC1000193,2024/10/14 22:17:00,2024-10-15 00:56:17.530634,0,Crise,2,SINBC,21000,1000,2.65,2024-10-14
INC1000194,2024/02/21 13:21:00,2024-02-21 23:30:58.062473,1,Sem Informação,0,SIBEC,17000,4000,10.17,2024-02-21
INC1000195,2024/08/31 15:41:00,2024-08-31 19:33:25.316890,0,Crise,0,SISPI,21000,1000,3.87,2024-08-31
INC1000196,2024/01/20 05:26:00,2024-01-20 16:47:25.482581,1,Sem Informação,0,SILCE,7000,2000,11.36,2024-01-20
INC1000197,2024/05/28 01:00:00,2024-05-28 03:36:35.065365,0,Sem Informação,0,SISPI,22000,3000,2.61,2024-05-28
INC1000198,2024/03/09 16:29:00,2024-03-09 19:48:51.054866,0,Crise,0,SISPI,17000,1000,3.33,2024-03-09
INC1000199,2024/05/31 18:43:00,2024-06-01 05:33:57.019323,1,Sem Informação,0,SILCE,17000,3000,10.85,2024-05-31
INC1000200,2024/04/04 04:30:00,2024-04-04 05:52:05.393254,1,Sem Informação,0,SIMPI,21000,3000,1.37,2024-04-04
INC1000201,2024/10/25 23:36:00,2024-10-26 02:23:16.410425,0,Crise,0,SIISO,22000,1000,2.79,2024-10-25
INC1000202,2024/12/26 09:44:00,2024-12-26 13:26:23.242862,1,Sem Informação,2,SIMPI,22000,2000,3.71,2024-12-26
INC1000203,2024/08/20 23:38:00,2024-08-21 02:35:24.453158,1,Sem Informação,2,SISAG,17000,4000,2.96,2024-08-20
INC1000204,2024/12/14 19:55:00,2024-12-15 04:08:31.385973,0,Grave,0,SISPI,22000,2000,8.23,2024-12-14
INC1000205,2024/10/20 17:09:00,2024-10-20 20:38:26.523693,0,Crise,0,SISAG,22000,1000,3.49,2024-10-20
INC1000206,2024/01/29 14:08:00,2024-01-29 16:13:55.660794,1,Sem Informação,0,SIBEC,21000,3000,2.1,2024-01-29
INC1000207,2024/05/10 00:47:00,2024-05-10 01:32:20.172027,1,Sem Informação,2,SILCE,8000,2000,0.76,2024-05-10
INC1000208,2024/02/05 15:02:00,2024-02-05 16:09:47.764718,1,Sem Informação,0,SIPAS,22000,4000,1.13,2024-02-05
INC1000209,2024/07/14 14:55:00,2024-07-14 19:33:31.199788,0,Sem Informação,0,SIPCS,8000,3000,4.64,2024-07-14
INC1000210,2024/07/20 16:08:00,2024-07-20 20:09:40.030894,1,Sem Informação,0,SIBEC,22000,3000,4.03,2024-07-20
INC1000211,2024/07/13 07:15:00,2024-07-13 08:17:34.529302,1,Sem Informação,0,SIISO,7000,3000,1.04,2024-07-13
INC1000212,2024/08/02 19:49:00,2024-08-03 01:44:31.189271,0,Grave,0,SIPBS,21000,1000,5.93,2024-08-02
INC1000213,2024/01/23 12:28:00,2024-01-23 13:43:37.592048,0,Sem Informação,0,SIBEC,8000,3000,1.26,2024-01-23
INC1000214,2024/10/21 10:36:00,2024-10-21 13:27:13.901958,0,Sem Informação,2,SISPI,22000,3000,2.85,2024-10-21
INC1000215,2024/07/30 09:17:00,2024-07-30 13:06:11.355213,1,Sem Informação,0,SIPAS,8000,3000,3.82,2024-07-30
INC1000216,2024/11/25 21:24:00,2024-11-26 04:43:50.149443,0,Crise,0,SIPAS,21000,1000,7.33,2024-11-25
INC1000217,2024/12/28 04:51:00,2024-12-28 05:33:06.061574,1,Sem Informação,0,SILCE,21000,3000,0.7,2024-12-28
INC1000218,2024/04/14 10:41:00,2024-04-14 12:45:27.314005,0,Grave,0,SISPI,17000,2000,2.07,2024-04-14
INC1000219,2024/11/04 01:55:00,2024-11-04 05:13:58.597785,1,Sem Informação,0,SINBC,7000,3000,3.32,2024-11-04
INC1000220,2024/06/19 09:58:00,2024-06-19 13:44:48.213016,1,Sem Informação,2,SIPBS,17000,3000,3.78,2024-06-19
INC1000221,2024/12/26 06:25:00,2024-12-26 16:37:14.799803,1,Sem Informação,0,SILCE,21000,3000,10.2,2024-12-26
INC1000222,2024/09/11 14:06:00,2024-09-12 00:11:34.914316,1,Sem Informação,0,SISPI,22000,3000,10.09,2024-09-11
INC1000223,2024/04/23 23:09:00,2024-04-24 01:35:11.725701,1,Sem Informação,0,SINBC,21000,3000,2.44,2024-04-23
INC1000224,2024/07/13 18:53:00,2024-07-13 21:18:38.095910,0,Sem Informação,2,SISPI,17000,3000,2.43,2024-07-13
INC1000225,2024/09/08 14:10:00,2024-09-08 19:17:10.805623,1,Sem Informação,0,SIPCS,17000,4000,5.12,2024-09-08
INC1000226,2024/01/31 16:02:00,2024-02-01 02:34:38.282233,1,Sem Informação,2,SIBEC,21000,3000,10.54,2024-01-31
INC1000227,2024/12/28 04:00:00,2024-12-28 06:05:45.721703,1,Sem Informação,0,SIBEC,22000,3000,2.1,2024-12-28
INC1000228,2024/09/06 00:00:00,2024-09-06 01:56:22.865204,1,Sem Informação,2,SIBEC,21000,2000,1.94,2024-09-06
INC1000229,2024/12/23 21:27:00,2024-12-24 13:18:09.329159,1,Sem Informação,0,SIPBS,21000,2000,15.85,2024-12-23
INC1000230,2024/06/30 08:50:00,2024-06-30 10:38:20.449952,1,Sem Informação,0,SILCE,21000,2000,1.81,2024-06-30
INC1000231,2024/02/11 20:54:00,2024-02-11 21:30:39.224746,1,Sem Informação,0,SILCE,21000,3000,0.61,2024-02-11
INC1000232,2024/03/28 02:31:00,2024-03-28 09:10:00.593769,1,Sem Informação,0,SIPBS,8000,4000,6.65,2024-03-28
INC1000233,2024/12/20 18:30:00,2024-12-20 22:14:04.406759,1,Sem Informação,0,SIMPI,8000,3000,3.73,2024-12-20
INC1000234,2024/06/10 00:13:00,2024-06-10 03:20:58.406320,1,Sem Informação,0,SILCE,22000,2000,3.13,2024-06-10
INC1000235,2024/07/18 21:57:00,2024-07-18 23:47:36.462297,1,Sem Informação,0,SIPAS,17000,3000,1.84,2024-07-18
INC1000236,2024/06/26 01:06:00,2024-06-26 04:32:07.300686,1,Sem Informação,0,SISPI,8000,3000,3.44,2024-06-26
INC1000237,2024/06/16 00:40:00,2024-06-16 04:38:26.582068,0,Grave,0,SISAG,22000,2000,3.97,2024-06-16
INC1000238,2024/07/13 02:49:00,2024-07-13 06:06:35.495190,0,Crise,0,SIPBS,17000,1000,3.29,2024-07-13
INC1000239,2024/06/11 11:06:00,2024-06-11 14:54:01.298865,1,Sem Informação,0,SISAG,21000,2000,3.8,2024-06-11
INC1000240,2024/08/17 17:35:00,2024-08-17 18:26:41.490885,1,Sem Informação,0,SIPBS,21000,2000,0.86,2024-08-17
INC1000241,2024/07/16 00:18:00,2024-07-16 03:31:37.530731,1,Sem Informação,0,SIPCS,21000,4000,3.23,2024-07-16
INC1000242,2024/07/13 05:08:00,2024-07-13 06:34:21.925644,0,Crise,0,SIPAS,21000,1000,1.44,2024-07-13
INC1000243,2024/05/08 07:46:00,2024-05-08 10:20:41.960615,1,Sem Informação,0,SIISO,21000,2000,2.58,2024-05-08
INC1000244,2024/11/13 12:51:00,2024-11-13 20:17:41.747163,0,Crise,2,SINBC,21000,1000,7.44,2024-11-13
INC1000245,2024/07/22 10:18:00,2024-07-22 22:02:31.576862,1,Sem Informação,0,SIISO,21000,2000,11.74,2024-07-22
INC1000246,2024/10/15 06:37:00,2024-10-15 16:45:27.395743,1,Sem Informação,0,SIBEC,22000,3000,10.14,2024-10-15
INC1000247,2024/05/29 22:04:00,2024-05-30 05:20:23.277799,0,Crise,0,SISAG,22000,1000,7.27,2024-05-29
INC1000248,2024/07/12 02:28:00,2024-07-12 09:40:23.186803,1,Sem Informação,0,SIPCS,21000,4000,7.21,2024-07-12
INC1000249,2024/07/03 22:57:00,2024-07-04 10:15:54.755963,1,Sem Informação,0,SIPBS,17000,3000,11.32,2024-07-03
INC1000250,2024/01/23 18:41:00,2024-01-23 20:34:55.183602,1,Sem Informação,0,SISPI,21000,3000,1.9,2024-01-23
INC1000251,2024/09/18 23:33:00,2024-09-19 02:27:24.571551,1,Sem Informação,0,SIISO,22000,3000,2.91,2024-09-18
INC1000252,2024/09/13 04:22:00,2024-09-13 10:43:48.447951,0,Sem Informação,0,SIPBS,21000,3000,6.36,2024-09-13
INC1000253,2024/08/21 06:33:00,2024-08-21 08:42:59.647893,1,Sem Informação,0,SISAG,21000,3000,2.17,2024-08-21
INC1000254,2024/12/29 03:01:00,2024-12-29 12:26:01.612787,1,Sem Informação,0,SIPAS,22000,3000,9.42,2024-12-29
INC1000255,2024/06/18 17:27:00,2024-06-19 00:41:25.366165,0,Grave,0,SIPAS,7000,2000,7.24,2024-06-18
INC1000256,2024/08/18 18:27:00,2024-08-18 21:24:59.668761,0,Grave,0,SIISO,17000,2000,2.97,2024-08-18
INC1000257,2024/10/01 05:23:00,2024-10-01 07:29:05.135320,1,Sem Informação,2,SIMPI,21000,3000,2.1,2024-10-01
INC1000258,2024/07/17 19:25:00,2024-07-17 21:08:03.850432,1,Sem Informação,0,SISAG,21000,4000,1.72,2024-07-17
INC1000259,2024/11/10 18:05:00,2024-11-10 19:40:46.140385,1,Sem Informação,0,SIISO,22000,2000,1.6,2024-11-10
INC1000260,2024/08/02 19:08:00,2024-08-02 21:06:50.288654,1,Sem Informação,0,SISAG,8000,3000,1.98,2024-08-02
INC1000261,2024/10/11 05:31:00,2024-10-11 06:40:17.442108,1,Sem Informação,2,SISAG,22000,4000,1.15,2024-10-11
INC1000262,2024/04/09 12:35:00,2024-04-09 14:48:56.620083,1,Sem Informação,0,SISAG,21000,4000,2.23,2024-04-09
INC1000263,2024/01/16 07:18:00,2024-01-16 08:35:13.027050,0,Grave,0,SIMPI,22000,1000,1.29,2024-01-16
INC1000264,2024/02/27 18:07:00,2024-02-27 20:31:03.137894,1,Sem Informação,0,SISPI,22000,3000,2.4,2024-02-27
INC1000265,2024/04/21 13:06:00,2024-04-21 19:04:48.910796,1,Sem Informação,2,SIBEC,22000,3000,5.98,2024-04-21
INC1000266,2024/03/01 07:13:00,2024-03-01 14:01:18.168224,1,Sem Informação,0,SINBC,21000,2000,6.81,2024-03-01
INC1000267,2024/04/15 01:36:00,2024-04-15 03:05:01.671237,0,Sem Informação,0,SIPCS,22000,3000,1.48,2024-04-15
INC1000268,2024/09/20 21:52:00,2024-09-21 01:44:10.927137,1,Sem Informação,2,SILCE,21000,4000,3.87,2024-09-20
INC1000269,2024/03/08 07:09:00,2024-03-08 17:14:30.439319,1,Sem Informação,0,SILCE,22000,3000,10.09,2024-03-08
INC1000270,2024/08/19 02:40:00,2024-08-19 09:53:22.102271,1,Sem Informação,0,SIMPI,22000,4000,7.22,2024-08-19
INC1000271,2024/10/24 00:55:00,2024-10-24 10:45:50.839800,1,Sem Informação,2,SISAG,17000,3000,9.85,2024-10-24
INC1000272,2024/07/22 06:27:00,2024-07-22 13:01:58.516308,1,Sem Informação,0,SIMPI,22000,3000,6.58,2024-07-22
INC1000273,2024/06/24 21:48:00,2024-06-24 22:38:54.641748,0,Sem Informação,0,SISAG,22000,3000,0.85,2024-06-24
INC1000274,2024/08/07 06:44:00,2024-08-07 13:08:53.726526,0,Crise,0,SIMPI,17000,1000,6.41,2024-08-07
INC1000275,2024/01/27 12:40:00,2024-01-27 15:36:52.961281,1,Sem Informação,0,SIISO,21000,2000,2.95,2024-01-27
INC1000276,2024/02/09 04:37:00,2024-02-09 07:29:47.782337,0,Grave,0,SIBEC,17000,1000,2.88,2024-02-09
INC1000277,2024/09/01 02:14:00,2024-09-01 05:17:27.618610,0,Crise,0,SIPBS,7000,1000,3.06,2024-09-01
INC1000278,2024/03/09 20:43:00,2024-03-09 23:04:24.404284,1,Sem Informação,0,SIBEC,21000,2000,2.36,2024-03-09
INC1000279,2024/03/18 13:39:00,2024-03-18 17:09:35.527810,1,Sem Informação,0,SIPBS,17000,2000,3.51,2024-03-18
INC1000280,2024/06/28 13:20:00,2024-06-28 22:29:25.072364,1,Sem Informação,0,SIISO,17000,3000,9.16,2024-06-28
INC1000281,2024/12/19 00:54:00,2024-12-19 06:32:36.836683,1,Sem Informação,0,SINBC,21000,3000,5.64,2024-12-19
INC1000282,2024/05/02 15:24:00,2024-05-02 17:38:54.740020,0,Sem Informação,0,SINBC,21000,3000,2.25,2024-05-02
INC1000283,2024/06/11 04:24:00,2024-06-11 11:19:23.878930,1,Sem Informação,0,SIPAS,21000,4000,6.92,2024-06-11
INC1000284,2024/02/04 00:16:00,2024-02-04 03:59:44.499041,1,Sem Informação,0,SILCE,22000,3000,3.73,2024-02-04
INC1000285,2024/12/25 12:05:00,2024-12-25 14:27:54.457513,0,Crise,0,SIPAS,7000,1000,2.38,2024-12-25
INC1000286,2024/10/01 10:25:00,2024-10-01 13:35:16.624052,1,Sem Informação,2,SIPBS,21000,3000,3.17,2024-10-01
INC1000287,2024/05/05 02:59:00,2024-05-05 05:04:12.485213,0,Grave,0,SINBC,21000,2000,2.09,2024-05-05
INC1000288,2024/03/11 22:00:00,2024-03-12 01:50:08.004142,1,Sem Informação,0,SIPCS,21000,4000,3.84,2024-03-11
INC1000289,2024/05/17 23:56:00,2024-05-18 03:34:58.707575,1,Sem Informação,0,SISPI,17000,2000,3.65,2024-05-17
INC1000290,2024/10/22 20:04:00,2024-10-22 22:21:15.851681,1,Sem Informação,0,SIBEC,21000,3000,2.29,2024-10-22
INC1000291,2024/02/22 18:43:00,2024-02-23 02:47:14.156685,1,Sem Informação,0,SIBEC,21000,2000,8.07,2024-02-22
INC1000292,2024/03/17 05:59:00,2024-03-17 16:24:29.726010,0,Crise,2,SILCE,7000,1000,10.42,2024-03-17
INC1000293,2024/10/19 11:07:00,2024-10-19 14:46:24.456717,0,Grave,0,SIPAS,7000,2000,3.66,2024-10-19
INC1000294,2024/05/24 09:20:00,2024-05-24 11:25:55.001817,0,Grave,0,SISPI,22000,2000,2.1,2024-05-24
INC1000295,2024/10/29 15:49:00,2024-10-30 00:11:20.906187,0,Sem Informação,0,SIISO,22000,3000,8.37,2024-10-29
INC1000296,2024/11/21 22:56:00,2024-11-22 00:36:21.218839,1,Sem Informação,0,SILCE,22000,3000,1.67,2024-11-21
INC1000297,2024/05/01 13:31:00,2024-05-02 06:38:31.603683,0,Sem Informação,2,SIMPI,22000,3000,17.13,2024-05-01
INC1000298,2024/12/24 11:29:00,2024-12-24 16:14:52.617754,1,Sem Informação,0,SIPAS,21000,3000,4.76,2024-12-24
INC1000299,2024/12/05 04:15:00,2024-12-05 07:43:41.512693,1,Sem Informação,0,SILCE,21000,3000,3.48,2024-12-05
INC1000300,2024/02/08 06:08:00,2024-02-08 11:22:35.823878,1,Sem Informação,0,SIPAS,21000,3000,5.24,2024-02-08
INC1000301,2024/04/16 14:19:00,2024-04-16 17:48:01.275539,0,Grave,2,SIPBS,21000,2000,3.48,2024-04-16
INC1000302,2024/06/16 04:05:00,2024-06-17 06:20:53.282363,1,Sem Informação,2,SIBEC,21000,2000,26.26,2024-06-16
INC1000303,2024/07/26 14:35:00,2024-07-26 22:16:46.845568,0,Crise,0,SIPAS,21000,1000,7.7,2024-07-26
INC1000304,2024/07/24 11:43:00,2024-07-24 14:28:23.031198,1,Sem Informação,0,SINBC,8000,4000,2.76,2024-07-24
INC1000305,2024/04/11 20:28:00,2024-04-12 07:14:41.532518,0,Sem Informação,0,SISPI,8000,3000,10.78,2024-04-11
INC1000306,2024/08/09 23:25:00,2024-08-10 01:15:22.390926,0,Crise,0,SILCE,7000,1000,1.84,2024-08-09
INC1000307,2024/01/18 19:39:00,2024-01-18 22:24:55.707846,1,Sem Informação,0,SISAG,21000,3000,2.77,2024-01-18
INC1000308,2024/03/11 13:12:00,2024-03-11 16:29:24.694068,1,Sem Informação,0,SIISO,8000,4000,3.29,2024-03-11
INC1000309,2024/12/31 11:30:00,2024-12-31 13:41:46.961517,1,Sem Informação,0,SINBC,21000,3000,2.2,2024-12-31
INC1000310,2024/04/22 00:57:00,2024-04-22 11:25:09.231847,1,Sem Informação,2,SISAG,8000,3000,10.47,2024-04-22
INC1000311,2024/02/21 07:42:00,2024-02-21 10:04:04.488514,1,Sem Informação,0,SIBEC,8000,4000,2.37,2024-02-21
INC1000312,2024/07/17 11:59:00,2024-07-17 17:23:31.690586,1,Sem Informação,0,SINBC,22000,3000,5.41,2024-07-17
INC1000313,2024/12/26 22:22:00,2024-12-27 06:52:17.536057,1,Sem Informação,2,SIISO,22000,4000,8.5,2024-12-26
INC1000314,2024/03/30 15:02:00,2024-03-30 16:20:51.054312,0,Crise,0,SIISO,7000,1000,1.31,2024-03-30
INC1000315,2024/06/23 22:11:00,2024-06-24 04:46:19.357766,0,Grave,0,SIBEC,22000,2000,6.59,2024-06-23
INC1000316,2024/07/05 02:23:00,2024-07-05 11:04:17.279899,1,Sem Informação,0,SISPI,8000,2000,8.69,2024-07-05
INC1000317,2024/11/23 15:41:00,2024-11-23 18:39:30.504808,1,Sem Informação,0,SIPCS,21000,4000,2.98,2024-11-23
INC1000318,2024/10/28 05:24:00,2024-10-28 08:18:35.080339,0,Crise,0,SIPAS,7000,1000,2.91,2024-10-28
INC1000319,2024/10/17 01:11:00,2024-10-17 04:54:25.081527,0,Grave,2,SINBC,17000,2000,3.72,2024-10-17
INC1000320,2024/05/01 11:20:00,2024-05-01 14:55:55.035193,1,Sem Informação,0,SIPBS,21000,3000,3.6,2024-05-01
INC1000321,2024/01/06 08:13:00,2024-01-06 08:57:14.214229,1,Sem Informação,0,SIMPI,22000,3000,0.74,2024-01-06
INC1000322,2024/08/02 05:56:00,2024-08-02 09:31:10.310295,1,Sem Informação,0,SISPI,7000,2000,3.59,2024-08-02
INC1000323,2024/11/29 21:14:00,2024-11-29 21:59:28.738308,0,Crise,2,SIBEC,21000,1000,0.76,2024-11-29
INC1000324,2024/07/11 05:46:00,2024-07-11 09:33:47.110209,1,Sem Informação,2,SIPBS,17000,4000,3.8,2024-07-11
INC1000325,2024/08/08 20:10:00,2024-08-08 22:11:10.924850,0,Crise,0,SIBEC,17000,1000,2.02,2024-08-08
INC1000326,2024/10/03 08:42:00,2024-10-03 10:01:53.108390,1,Sem Informação,0,SIBEC,21000,3000,1.33,2024-10-03
INC1000327,2024/01/02 13:05:00,2024-01-02 15:54:01.454848,1,Sem Informação,0,SINBC,17000,2000,2.82,2024-01-02
INC1000328,2024/02/11 15:54:00,2024-02-11 19:08:49.444821,1,Sem Informação,0,SISAG,22000,3000,3.25,2024-02-11
INC1000329,2024/04/04 11:56:00,2024-04-04 13:05:10.945059,0,Crise,0,SIBEC,21000,1000,1.15,2024-04-04
INC1000330,2024/12/22 21:06:00,2024-12-22 22:48:11.771470,1,Sem Informação,0,SIPCS,21000,3000,1.7,2024-12-22
INC1000331,2024/07/17 16:26:00,2024-07-18 03:55:27.209346,1,Sem Informação,0,SINBC,8000,3000,11.49,2024-07-17
INC1000332,2024/12/31 01:32:00,2024-12-31 03:50:31.899201,1,Sem Informação,0,SINBC,17000,3000,2.31,2024-12-31
