incident_number,data_hora_abertura,data_hora_fechamento,co_prioridade,ds_crise_grave,co_tipo_incidente,sigla,co_motivo_status,co_impacto,duracao_resolucao_horas,data_abertura
INC1000333,2024/03/29 05:13:00,2024-03-29 12:36:13.197100,0,Sem Informação,0,SILCE,22000,3000,7.39,2024-03-29
INC1000334,2024/06/12 23:58:00,2024-06-13 08:25:03.289074,1,Sem Informação,0,SIPCS,7000,2000,8.45,2024-06-12
INC1000335,2024/12/24 19:37:00,2024-12-24 21:35:06.882311,0,Sem Informação,0,SILCE,21000,2000,1.97,2024-12-24
INC1000336,2024/02/24 18:49:00,2024-02-24 20:19:04.769961,1,Sem Informação,0,SIPCS,17000,4000,1.5,2024-02-24
INC1000337,2024/10/19 19:30:00,2024-10-19 20:57:50.218190,1,Sem Informação,0,SIPAS,21000,3000,1.46,2024-10-19
INC1000338,2024/06/18 22:15:00,2024-06-19 00:24:47.749209,1,Sem Informação,2,SIMPI,21000,2000,2.16,2024-06-18
INC1000339,2024/05/23 15:54:00,2024-05-23 16:44:37.539117,0,Sem Informação,0,SIISO,7000,3000,0.84,2024-05-23
INC1000340,2024/05/17 23:26:00,2024-05-18 00:14:45.014314,0,Sem Informação,0,SISAG,17000,3000,0.81,2024-05-17
INC1000341,2024/07/10 01:32:00,2024-07-10 11:12:35.598673,0,Sem Informação,2,SILCE,21000,3000,9.68,2024-07-10
INC1000342,2024/04/08 06:53:00,2024-04-08 07:29:56.695161,1,Sem Informação,0,SIBEC,7000,3000,0.62,2024-04-08
INC1000343,2024/09/15 12:40:00,2024-09-15 18:36:07.817124,1,Sem Informação,2,SISAG,22000,2000,5.94,2024-09-15
INC1000344,2024/06/28 11:10:00,2024-06-28 21:48:49.061799,0,Crise,0,SIPBS,8000,1000,10.65,2024-06-28
INC1000345,2024/04/23 20:14:00,2024-04-23 21:40:30.453099,1,Sem Informação,2,SILCE,17000,4000,1.44,2024-04-23
INC1000346,2024/08/30 04:41:00,2024-08-30 07:59:10.896585,0,Sem Informação,0,SIISO,8000,3000,3.3,2024-08-30
INC1000347,2024/11/25 08:27:00,2024-11-25 16:07:19.142944,1,Sem Informação,2,SIISO,21000,3000,7.67,2024-11-25
INC1000348,2024/02/22 00:32:00,2024-02-23 18:45:03.443145,1,Sem Informação,0,SIPCS,21000,3000,42.22,2024-02-22
INC1000349,2024/02/02 10:17:00,2024-02-02 13:47:54.794163,1,Sem Informação,0,SIMPI,21000,4000,3.52,2024-02-02
INC1000350,2024/09/21 07:57:00,2024-09-21 11:27:02.173536,1,Sem Informação,0,SINBC,21000,3000,3.5,2024-09-21
INC1000351,2024/09/11 09:16:00,2024-09-11 19:09:37.884357,1,Sem Informação,0,SINBC,17000,3000,9.89,2024-09-11
INC1000352,2024/04/23 21:34:00,2024-04-23 23:43:54.263542,1,Sem Informação,2,SISPI,7000,4000,2.17,2024-04-23
INC1000353,2024/04/02 09:06:00,2024-04-02 12:11:35.578034,1,Sem Informação,0,SIPCS,21000,2000,3.09,2024-04-02
INC1000354,2024/02/15 07:22:00,2024-02-15 10:55:00.046125,1,Sem Informação,0,SILCE,21000,3000,3.55,2024-02-15
INC1000355,2024/03/01 15:03:00,2024-03-02 02:36:15.868339,1,Sem Informação,0,SIPBS,17000,2000,11.55,2024-03-01
INC1000356,2024/09/28 09:26:00,2024-09-28 12:55:23.421107,1,Sem Informação,2,SIPAS,7000,3000,3.49,2024-09-28
INC1000357,2024/08/22 04:20:00,2024-08-22 08:58:47.370248,1,Sem Informação,0,SISPI,21000,2000,4.65,2024-08-22
INC1000358,2024/05/20 06:48:00,2024-05-20 12:04:02.931380,0,Crise,0,SIPBS,22000,1000,5.27,2024-05-20
INC1000359,2024/01/03 01:34:00,2024-01-03 03:22:21.077708,1,Sem Informação,0,SIBEC,21000,3000,1.81,2024-01-03
INC1000360,2024/01/03 20:46:00,2024-01-03 23:41:38.411814,1,Sem Informação,0,SISPI,21000,2000,2.93,2024-01-03
INC1000361,2024/02/03 01:19:00,2024-02-03 09:28:44.306273,1,Sem Informação,2,SIPCS,21000,4000,8.16,2024-02-03
INC1000362,2024/09/07 11:48:00,2024-09-07 15:37:05.862857,0,Crise,2,SILCE,21000,1000,3.82,2024-09-07
INC1000363,2024/09/15 05:07:00,2024-09-15 07:53:36.808790,1,Sem Informação,0,SIBEC,17000,3000,2.78,2024-09-15
INC1000364,2024/10/31 01:42:00,2024-10-31 05:07:35.112121,1,Sem Informação,0,SIBEC,22000,3000,3.43,2024-10-31
INC1000365,2024/08/30 22:09:00,2024-08-31 01:03:00.324360,1,Sem Informação,0,SIBEC,21000,3000,2.9,2024-08-30
INC1000366,2024/11/06 22:08:00,2024-11-07 01:46:42.636255,1,Sem Informação,0,SIPCS,21000,2000,3.65,2024-11-06
INC1000367,2024/04/11 19:12:00,2024-04-12 06:59:05.848003,1,Sem Informação,0,SISPI,22000,2000,11.78,2024-04-11
INC1000368,2024/04/16 22:59:00,2024-04-17 00:18:14.766351,1,Sem Informação,2,SIBEC,17000,4000,1.32,2024-04-16
INC1000369,2024/03/17 02:49:00,2024-03-17 05:50:56.901573,1,Sem Informação,0,SIPBS,8000,3000,3.03,2024-03-17
INC1000370,2024/05/15 14:03:00,2024-05-15 15:09:41.242793,1,Sem Informação,0,SIBEC,22000,3000,1.11,2024-05-15
INC1000371,2024/02/29 03:54:00,2024-02-29 14:42:57.563282,1,Sem Informação,2,SIPAS,21000,4000,10.82,2024-02-29
INC1000372,2024/02/17 11:52:00,2024-02-17 12:45:54.283199,1,Sem Informação,0,SILCE,7000,2000,0.9,2024-02-17
INC1000373,2024/08/03 20:56:00,2024-08-04 06:30:09.692357,1,Sem Informação,0,SIBEC,8000,4000,9.57,2024-08-03
INC1000374,2024/09/04 18:43:00,2024-09-04 21:21:22.671794,1,Sem Informação,2,SISPI,17000,4000,2.64,2024-09-04
INC1000375,2024/03/07 15:58:00,2024-03-07 19:34:23.683494,0,Grave,0,SISAG,17000,1000,3.61,2024-03-07
INC1000376,2024/10/22 23:36:00,2024-10-23 03:26:42.594020,1,Sem Informação,0,SISPI,22000,3000,3.85,2024-10-22
INC1000377,2024/05/07 15:22:00,2024-05-07 18:06:41.696105,1,Sem Informação,2,SIPAS,21000,3000,2.74,2024-05-07
INC1000378,2024/11/25 05:32:00,2024-11-25 16:29:19.170277,1,Sem Informação,0,SIPBS,21000,3000,10.96,2024-11-25
INC1000379,2024/09/16 07:35:00,2024-09-16 09:29:41.290118,0,Crise,0,SIISO,22000,1000,1.91,2024-09-16
INC1000380,2024/06/10 03:31:00,2024-06-10 10:44:39.062178,1,Sem Informação,0,SIBEC,17000,2000,7.23,2024-06-10
INC1000381,2024/11/12 20:19:00,2024-11-13 05:33:12.364327,1,Sem Informação,0,SISAG,21000,3000,9.24,2024-11-12
INC1000382,2024/08/20 10:35:00,2024-08-20 20:18:59.752362,1,Sem Informação,0,SISPI,21000,2000,9.73,2024-08-20
INC1000383,2024/06/23 11:53:00,2024-06-23 15:10:58.900217,1,Sem Informação,0,SIPCS,21000,3000,3.3,2024-06-23
INC1000384,2024/03/12 22:47:00,2024-03-13 07:40:12.530865,0,Sem Informação,0,SIISO,7000,3000,8.89,2024-03-12
INC1000385,2024/04/07 22:21:00,2024-04-08 00:18:02.326349,0,Sem Informação,0,SINBC,22000,3000,1.95,2024-04-07
INC1000386,2024/09/15 04:31:00,2024-09-15 07:35:36.295522,1,Sem Informação,0,SIPCS,22000,4000,3.08,2024-09-15
INC1000387,2024/03/31 22:37:00,2024-04-01 01:58:12.076342,1,Sem Informação,2,SIPBS,22000,3000,3.35,2024-03-31
INC1000388,2024/07/15 13:38:00,2024-07-15 19:49:19.561343,1,Sem Informação,0,SISPI,22000,3000,6.19,2024-07-15
INC1000389,2024/12/24 23:32:00,2024-12-25 02:29:18.828311,1,Sem Informação,0,SISPI,21000,4000,2.96,2024-12-24
INC1000390,2024/11/15 22:18:00,2024-11-16 02:01:27.016232,1,Sem Informação,2,SIPAS,22000,3000,3.72,2024-11-15
INC1000391,2024/12/21 20:20:00,2024-12-22 04:49:53.670090,1,Sem Informação,0,SINBC,17000,3000,8.5,2024-12-21
INC1000392,2024/09/30 09:56:00,2024-09-30 18:06:54.623603,1,Sem Informação,0,SIBEC,21000,2000,8.18,2024-09-30
INC1000393,2024/03/23 09:43:00,2024-03-23 13:09:16.210862,0,Grave,0,SIMPI,17000,2000,3.44,2024-03-23
INC1000394,2024/12/11 23:35:00,2024-12-12 08:04:24.591920,1,Sem Informação,0,SIISO,17000,3000,8.49,2024-12-11
INC1000395,2024/01/25 12:24:00,2024-01-25 15:39:30.205279,1,Sem Informação,0,SISPI,21000,2000,3.26,2024-01-25
INC1000396,2024/08/14 07:58:00,2024-08-14 10:57:00.272711,1,Sem Informação,0,SISPI,17000,3000,2.98,2024-08-14
INC1000397,2024/04/09 09:28:00,2024-04-09 12:21:21.501531,1,Sem Informação,0,SIPAS,21000,3000,2.89,2024-04-09
INC1000398,2024/05/22 17:16:00,2024-05-22 19:48:38.224327,0,Crise,2,SIMPI,8000,1000,2.54,2024-05-22
INC1000399,2024/11/01 01:49:00,2024-11-01 11:06:42.438076,1,Sem Informação,0,SISAG,17000,3000,9.3,2024-11-01
INC1000400,2024/09/26 07:11:00,2024-09-26 10:26:06.853816,1,Sem Informação,0,SIPAS,21000,3000,3.25,2024-09-26
INC1000401,2024/04/19 21:21:00,2024-04-19 22:52:39.036900,1,Sem Informação,2,SINBC,8000,4000,1.53,2024-04-19
INC1000402,2024/01/05 03:42:00,2024-01-05 05:02:28.383243,1,Sem Informação,0,SINBC,7000,2000,1.34,2024-01-05
INC1000403,2024/07/14 03:24:00,2024-07-14 06:26:02.092665,1,Sem Informação,0,SIBEC,7000,4000,3.03,2024-07-14
INC1000404,2024/08/16 15:02:00,2024-08-16 17:48:49.255269,1,Sem Informação,0,SISPI,8000,4000,2.78,2024-08-16
INC1000405,2024/10/02 17:00:00,2024-10-02 18:14:15.846584,1,Sem Informação,0,SIISO,22000,3000,1.24,2024-10-02
INC1000406,2024/12/25 23:49:00,2024-12-26 03:10:31.104786,1,Sem Informação,0,SIPBS,21000,2000,3.36,2024-12-25
INC1000407,2024/02/14 02:03:00,2024-02-14 03:25:54.040812,1,Sem Informação,0,SIPBS,21000,2000,1.38,2024-02-14
INC1000408,2024/11/18 12:27:00,2024-11-18 14:18:47.723527,1,Sem Informação,0,SIPBS,17000,3000,1.86,2024-11-18
INC1000409,2024/10/26 01:44:00,2024-10-26 09:45:21.704186,1,Sem Informação,0,SIMPI,17000,3000,8.02,2024-10-26
INC1000410,2024/08/12 12:25:00,2024-08-12 17:40:02.116056,0,Crise,0,SIISO,8000,1000,5.25,2024-08-12
INC1000411,2024/03/14 09:43:00,2024-03-16 04:56:01.210817,1,Sem Informação,2,SISPI,21000,2000,43.22,2024-03-14
INC1000412,2024/01/22 00:36:00,2024-01-22 02:58:48.115812,1,Sem Informação,2,SIPBS,21000,3000,2.38,2024-01-22
INC1000413,2024/07/30 20:54:00,2024-07-30 21:57:48.024905,1,Sem Informação,0,SIISO,17000,2000,1.06,2024-07-30
INC1000414,2024/10/17 01:54:00,2024-10-18 09:39:31.104307,0,Grave,0,SIPCS,22000,2000,31.76,2024-10-17
INC1000415,2024/06/18 11:08:00,2024-06-18 12:27:15.113894,1,Sem Informação,0,SIMPI,22000,4000,1.32,2024-06-18
INC1000416,2024/11/11 21:19:00,2024-11-11 22:21:00.176522,1,Sem Informação,0,SINBC,21000,3000,1.03,2024-11-11
INC1000417,2024/05/06 07:45:00,2024-05-06 18:28:15.169693,1,Sem Informação,0,SIPAS,22000,3000,10.72,2024-05-06
INC1000418,2024/06/05 15:35:00,2024-06-05 18:20:33.950211,1,Sem Informação,0,SIPBS,22000,4000,2.76,2024-06-05
INC1000419,2024/05/14 23:56:00,2024-05-15 02:58:45.559627,1,Sem Informação,2,SIBEC,22000,3000,3.05,2024-05-14
INC1000420,2024/10/29 06:58:00,2024-10-29 08:22:43.765650,1,Sem Informação,0,SIPCS,21000,3000,1.41,2024-10-29
INC1000421,2024/10/28 23:54:00,2024-10-29 02:01:35.234391,0,Crise,0,SIPCS,8000,1000,2.13,2024-10-28
INC1000422,2024/11/10 21:10:00,2024-11-11 02:26:25.605636,1,Sem Informação,2,SINBC,17000,3000,5.27,2024-11-10
INC1000423,2024/09/04 11:02:00,2024-09-04 13:14:24.291070,0,Crise,0,SIPBS,17000,1000,2.21,2024-09-04
INC1000424,2024/07/17 15:58:00,2024-07-17 16:37:45.111965,0,Sem Informação,0,SISPI,21000,3000,0.66,2024-07-17
INC1000425,2024/05/14 18:34:00,2024-05-14 20:23:05.910576,1,Sem Informação,2,SILCE,22000,3000,1.82,2024-05-14
INC1000426,2024/07/11 07:33:00,2024-07-11 10:54:37.183242,1,Sem Informação,0,SISPI,22000,3000,3.36,2024-07-11
INC1000427,2024/03/12 14:10:00,2024-03-12 16:28:03.220042,0,Grave,0,SIMPI,21000,1000,2.3,2024-03-12
INC1000428,2024/04/27 13:51:00,2024-04-27 14:44:48.067589,1,Sem Informação,0,SISAG,22000,3000,0.9,2024-04-27
INC1000429,2024/05/04 01:08:00,2024-05-04 02:11:50.227169,0,Grave,0,SIPCS,21000,2000,1.06,2024-05-04
INC1000430,2024/07/26 19:36:00,2024-07-26 23:10:29.213185,1,Sem Informação,0,SIMPI,22000,2000,3.57,2024-07-26
INC1000431,2024/09/03 05:14:00,2024-09-03 15:35:24.942824,1,Sem Informação,0,SIPAS,17000,3000,10.36,2024-09-03
INC1000432,2024/08/20 19:37:00,2024-08-20 21:26:25.463037,0,Crise,2,SIPAS,22000,1000,1.82,2024-08-20
INC1000433,2024/03/17 19:06:00,2024-03-17 22:45:20.263551,0,Grave,0,SINBC,22000,2000,3.66,2024-03-17
INC1000434,2024/03/07 19:34:00,2024-03-08 05:45:56.268184,1,Sem Informação,0,SILCE,22000,3000,10.2,2024-03-07
INC1000435,2024/04/27 15:50:00,2024-04-28 02:16:13.085920,0,Crise,0,SINBC,7000,1000,10.44,2024-04-27
INC1000436,2024/05/25 19:56:00,2024-05-25 21:20:08.342702,1,Sem Informação,0,SIBEC,21000,3000,1.4,2024-05-25
INC1000437,2024/01/04 12:41:00,2024-01-04 15:59:54.018126,1,Sem Informação,0,SILCE,21000,2000,3.32,2024-01-04
INC1000438,2024/10/01 13:36:00,2024-10-01 15:03:52.062840,1,Sem Informação,0,SILCE,22000,3000,1.46,2024-10-01
INC1000439,2024/07/08 17:35:00,2024-07-08 21:32:35.204127,1,Sem Informação,0,SINBC,7000,3000,3.96,2024-07-08
INC1000440,2024/12/03 03:47:00,2024-12-03 07:01:27.176680,0,Sem Informação,0,SIPAS,17000,2000,3.24,2024-12-03
INC1000441,2024/12/16 22:03:00,2024-12-17 01:55:33.585167,1,Sem Informação,0,SIBEC,17000,4000,3.88,2024-12-16
INC1000442,2024/02/15 02:16:00,2024-02-15 03:02:48.500682,1,Sem Informação,0,SIBEC,17000,4000,0.78,2024-02-15
INC1000443,2024/05/26 22:38:00,2024-05-27 01:50:27.466498,1,Sem Informação,0,SIPAS,17000,3000,3.21,2024-05-26
INC1000444,2024/09/22 09:12:00,2024-09-22 11:47:53.887902,1,Sem Informação,0,SIPCS,21000,3000,2.6,2024-09-22
INC1000445,2024/12/01 00:10:00,2024-12-01 01:37:56.804564,1,Sem Informação,0,SILCE,22000,3000,1.47,2024-12-01
INC1000446,2024/12/26 02:58:00,2024-12-26 04:27:44.621717,1,Sem Informação,2,SIPCS,21000,3000,1.5,2024-12-26
INC1000447,2024/11/06 06:29:00,2024-11-06 12:34:19.896163,1,Sem Informação,0,SILCE,21000,3000,6.09,2024-11-06
INC1000448,2024/02/29 16:16:00,2024-03-01 00:51:56.943709,1,Sem Informação,0,SISAG,17000,3000,8.6,2024-02-29
INC1000449,2024/08/22 21:29:00,2024-08-23 05:20:20.740667,0,Grave,2,SIMPI,21000,2000,7.86,2024-08-22
INC1000450,2024/06/10 13:22:00,2024-06-10 13:54:02.512216,0,Grave,0,SIMPI,21000,1000,0.53,2024-06-10
INC1000451,2024/04/01 15:20:00,2024-04-01 18:57:48.384786,0,Grave,2,SIMPI,17000,2000,3.63,2024-04-01
INC1000452,2024/04/30 23:15:00,2024-05-01 04:52:19.676893,1,Sem Informação,0,SIISO,21000,3000,5.62,2024-04-30
INC1000453,2024/02/10 21:42:00,2024-02-10 22:13:23.458320,1,Sem Informação,0,SIPCS,21000,4000,0.52,2024-02-10
INC1000454,2024/10/21 08:31:00,2024-10-21 11:41:29.705300,0,Crise,0,SIPCS,17000,1000,3.17,2024-10-21
INC1000455,2024/09/01 17:02:00,2024-09-01 18:54:40.833228,1,Sem Informação,0,SIPAS,21000,2000,1.88,2024-09-01
INC1000456,2024/01/05 00:43:00,2024-01-05 03:15:00.703559,1,Sem Informação,0,SISPI,21000,4000,2.53,2024-01-05
INC1000457,2024/05/17 15:39:00,2024-05-17 16:47:37.312295,0,Sem Informação,0,SILCE,21000,2000,1.14,2024-05-17
INC1000458,2024/04/02 18:08:00,2024-04-03 04:38:48.691127,1,Sem Informação,2,SIMPI,21000,3000,10.51,2024-04-02
INC1000459,2024/03/17 15:51:00,2024-03-17 17:49:31.160430,1,Sem Informação,0,SIPAS,17000,4000,1.98,2024-03-17
INC1000460,2024/09/06 09:16:00,2024-09-06 11:45:14.714942,0,Crise,0,SILCE,7000,1000,2.49,2024-09-06
INC1000461,2024/02/19 14:47:00,2024-02-19 16:32:48.121465,1,Sem Informação,0,SIPCS,22000,4000,1.76,2024-02-19
INC1000462,2024/06/28 21:38:00,2024-06-29 00:08:56.270164,0,Grave,0,SIPCS,22000,2000,2.52,2024-06-28
INC1000463,2024/08/16 02:24:00,2024-08-16 04:31:23.276217,1,Sem Informação,2,SIPAS,22000,3000,2.12,2024-08-16
INC1000464,2024/11/09 18:25:00,2024-11-09 23:42:45.585282,1,Sem Informação,0,SIISO,17000,3000,5.3,2024-11-09
INC1000465,2024/07/21 08:56:00,2024-07-21 12:27:11.361694,1,Sem Informação,0,SISPI,21000,3000,3.52,2024-07-21
INC1000466,2024/01/12 04:46:00,2024-01-12 06:08:50.752326,0,Grave,0,SIPBS,22000,1000,1.38,2024-01-12
INC1000467,2024/01/28 00:49:00,2024-01-28 03:59:38.954289,0,Sem Informação,0,SIPBS,21000,2000,3.18,2024-01-28
INC1000468,2024/04/27 07:47:00,2024-04-27 10:28:33.656626,1,Sem Informação,0,SIPAS,21000,2000,2.69,2024-04-27
INC1000469,2024/06/15 15:29:00,2024-06-15 21:39:45.535515,0,Sem Informação,0,SISAG,22000,3000,6.18,2024-06-15
INC1000470,2024/08/21 20:47:00,2024-08-21 23:15:26.204533,1,Sem Informação,2,SIPCS,22000,3000,2.47,2024-08-21
INC1000471,2024/04/26 02:28:00,2024-04-26 04:24:33.767950,1,Sem Informação,2,SIPAS,7000,2000,1.94,2024-04-26
INC1000472,2024/06/25 09:30:00,2024-06-25 12:24:25.901543,1,Sem Informação,0,SISAG,22000,3000,2.91,2024-06-25
INC1000473,2024/05/29 19:14:00,2024-05-30 00:44:30.844205,1,Sem Informação,0,SIPCS,17000,2000,5.51,2024-05-29
INC1000474,2024/07/12 07:16:00,2024-07-12 09:57:19.069980,1,Sem Informação,2,SIPCS,17000,4000,2.69,2024-07-12
INC1000475,2024/05/25 20:47:00,2024-05-25 22:13:27.157513,1,Sem Informação,0,SIISO,17000,2000,1.44,2024-05-25
INC1000476,2024/11/12 14:17:00,2024-11-12 20:50:54.539227,0,Grave,0,SIPAS,21000,2000,6.57,2024-11-12
INC1000477,2024/08/12 23:00:00,2024-08-13 00:01:38.614541,0,Crise,0,SISAG,21000,1000,1.03,2024-08-12
INC1000478,2024/12/22 01:21:00,2024-12-22 04:28:37.176728,0,Grave,0,SIPAS,21000,2000,3.13,2024-12-22
INC1000479,2024/05/08 12:53:00,2024-05-08 16:47:39.941136,1,Sem Informação,0,SIISO,8000,4000,3.91,2024-05-08
INC1000480,2024/04/11 14:47:00,2024-04-12 02:38:24.936520,1,Sem Informação,2,SISAG,21000,4000,11.86,2024-04-11
INC1000481,2024/01/22 23:59:00,2024-01-23 00:54:38.983053,1,Sem Informação,2,SISAG,7000,2000,0.93,2024-01-22
INC1000482,2024/04/21 03:15:00,2024-04-21 04:53:08.869944,1,Sem Informação,0,SIPAS,21000,3000,1.64,2024-04-21
INC1000483,2024/01/22 18:50:00,2024-01-22 21:44:33.922391,1,Sem Informação,0,SIPAS,21000,2000,2.91,2024-01-22
INC1000484,2024/11/12 10:59:00,2024-11-12 15:27:49.507268,1,Sem Informação,0,SISPI,21000,3000,4.48,2024-11-12
INC1000485,2024/04/29 10:35:00,2024-04-29 21:01:39.130846,1,Sem Informação,0,SISAG,17000,2000,10.44,2024-04-29
INC1000486,2024/05/08 01:31:00,2024-05-08 09:51:30.741412,0,Grave,0,SISAG,21000,1000,8.34,2024-05-08
INC1000487,2024/11/02 17:10:00,2024-11-02 18:12:33.321024,1,Sem Informação,0,SIMPI,17000,3000,1.04,2024-11-02
INC1000488,2024/09/16 12:46:00,2024-09-16 13:19:55.870193,1,Sem Informação,0,SISPI,17000,2000,0.57,2024-09-16
INC1000489,2024/10/02 12:12:00,2024-10-02 14:26:29.119411,0,Crise,0,SIPCS,21000,1000,2.24,2024-10-02
INC1000490,2024/12/03 02:02:00,2024-12-03 13:01:16.591994,0,Crise,0,SIISO,21000,1000,10.99,2024-12-03
INC1000491,2024/09/07 16:39:00,2024-09-07 23:34:50.995779,1,Sem Informação,2,SINBC,17000,2000,6.93,2024-09-07
INC1000492,2024/02/10 14:51:00,2024-02-10 16:36:47.668244,1,Sem Informação,0,SILCE,17000,3000,1.76,2024-02-10
INC1000493,2024/09/27 01:46:00,2024-09-27 03:19:49.197316,1,Sem Informação,0,SIISO,22000,2000,1.56,2024-09-27
INC1000494,2024/04/07 06:33:00,2024-04-07 09:02:42.348629,1,Sem Informação,0,SIPAS,17000,3000,2.5,2024-04-07
INC1000495,2024/10/22 11:43:00,2024-10-22 14:32:42.053670,0,Crise,0,SIPBS,21000,1000,2.83,2024-10-22
INC1000496,2024/11/03 14:59:00,2024-11-03 16:35:10.952951,1,Sem Informação,0,SISPI,7000,3000,1.6,2024-11-03
INC1000497,2024/06/14 19:15:00,2024-06-14 20:29:55.494514,1,Sem Informação,2,SIPCS,22000,2000,1.25,2024-06-14
INC1000498,2024/07/22 00:46:00,2024-07-22 02:15:44.475350,1,Sem Informação,0,SIBEC,21000,4000,1.5,2024-07-22
INC1000499,2024/04/23 06:54:00,2024-04-23 10:06:01.190707,1,Sem Informação,0,SIMPI,22000,3000,3.2,2024-04-23
